Typically elaborately crafted HBO production with a first-rate cast a rich small-town atmosphere and some nice narrative vignettes graced by above average production values.<br /><br />But and that's a huge 'but' the various subplots peopled with some likable mostly annoying caricatures are paper-thin and go and and on in dull stretches for over three long hours.<br /><br />The often silly story veers uneasily between melodrama without being entertaining enough and personal drama without being profound at all.<br /><br />A shame because some scenes really shine. Two or three that is.<br /><br />4 out of 10 grubby Paul Newmans,0
"Two years after this movie was made ""The Juror"" came out. Don't waste your time on this one. See ""The Juror"" instead. ""The Juror"" is essentially the same story as ""Trial By Jury"" with better acting better directing and a far more gripping aura about it. William Hurt was not believable as a cop-gone-bad and Armand Assante couldn't be more unlike a mob boss if they had dressed him in a clown outfit. You didn't become involved enough with Joann Whalley's character to be that upset by what was happening to her. Also the way in which she interacted with the jury wasn't compelling or interesting in any way. Kathleen Quinlan's role as a hooker/killer wasn't fleshed out enough and quite frankly was unnecessary for to the plot.",0
True there are some goofs for the one who wants to find them. They're not important though.<br /><br />The primary feature of this film is watching veteran expert actors do their craft. Kristin Scott Thomas is beautiful and plays well the part of a strong woman but one who has been hurt. Same for Harrison Ford who for the ladies is just as beau as Kristin is belle for us guys.<br /><br />Their hurt at the hands of their adulterous spouses brings them together in an awkward manner but one in which they find support in each other. How they evoke their hurt feelings and their humanity within on th screen is why these are such sought performers. The viewer cannot help but feel what they feel nor can one help wanting to cheer them when they're together.<br /><br />Yes there are several action scenes involving angry corrupt cops but they only spice it up a little and are not a significant part of the movie.<br /><br />For the lover of music Dave Grusin provides a superb Jazz based background featuring trumpeter Terrence Blanchard. Like the actors Grusin shows why he is one of the most sought musical consultants in the movie business. Blanchard shows why he's one the premiere trumpeters on the scene.<br /><br />Not a movie for the lovers of guts blood and gore. But for those who want to see a lot of what makes us feel inside watch a beautiful English actress with big expressive blue eyes who can act like Harrison Ford to the endless soothing accompaniment courtesy of Dave Grusin and Terrence Blanchard this is a move to watch with someone you love. Preferably in bed.<br /><br />I thought it deserved at least an 8.,1
Tokyo Eyes tells of a 17 year old Japanese girl who falls in like with a man being hunted by her big bro who is a cop. This lame flick is about 50% filler and 50% talk talk and more talk. You'll get to see the less than stellar cast of three as they talk on the bus talk and play video games talk and get a haircut talk and walk and walk and talk talk on cell phones hang out and talk etc. as you read subtitles waiting for something to happen. The thin wisp of a story is not sufficient to support a film with low end production value a meager cast and no action no romance no sex or nudity no heavy drama...just incessant yadayadayada'ing. (C-),0
"To understand ""Crash Course"" in the right context you must understand the 80's in TV. Most TV shows didn't have any point. The sitcom outpopulated the drama at least 3 to 1. They were still figuring out where the lines were so that they could cross them. (TV Shows like ""Hail to the Chief"" was quite the bold step!) This made-for-TV movie ""Crash Course"" featured an All-Star cast bringing together members from all the 80's classics: ""227"" ""Family Ties"" ""Who's the Boss?"" et al. Directors must've had a certain penchant for those all-star movies then. Still this movie offered very light fare and a simplistic view of heroism and maturity. And that's not bad sometimes. Viva Soleil Moon Frye.",1
To summarize my group of friends and I spent about 45 minutes outside the theater sharing our favorites gaffes plot inconsistencies untied loose ends and other ridiculous aspects of this movie. I found the story trite to the point of inconsequential and the plot lines as underdeveloped as the dino embryos still locked in the shaving cream canister from Jurassic Park 1. The editing was poor and none of the characters engendered any sort of sympathy or feeling. In short this movie lacked any of the suspense and thrill that the first movie provided from a story standpoint<br /><br />Even the new dinosaurs were few and far between (although I really enjoyed the pterodactyls.) We got several brief shots of the new species and only 2 really were involved in the action.<br /><br />As a scientist and former childhood paleontologist the lack of any real scientific content (not that it had to be realistic but logically formed i.e. how they built the dinos in #1 and malcom's chaos ramblings) was disappointing as well.<br /><br />In short the movie seemed to be nothing more than an excuse to trot dinos back on the scene to make some money. I hope that movie-goers don't fall for this trap again (although I did apparently),0
Title: Opera (1987) Director: Dario Argento Cast: Cristina Masillach Ian Charleson Urbano Barberini Daria Nicolodi Review: The only other Argento movie I had seen was Suspiria and that one blew me away with its style colors and spooky story line. I next decided to go with Opera as I had been told it was one of his best. Man I think I'm discovering what will ultimately be one of my favorite horror directors.<br /><br />Opera is about a young opera singer who gets her big break when the main star of a creepy modern opera take on Mc Beth gets hit by a car. Betty is the understudy so she gets to do the part herself. Too bad for her there's a psycho after her who makes her watch the brutal murders of her friends and co-workers.<br /><br />Wow Id heard good things about this here flick but I wasn't prepared for the level of greatness to which this film would take me. Yeah the movie has its shortcomings to which Ill get to later. But for the most part the movie blew me away.<br /><br />First off this movie is not as filled with lots of colors as Suspiria. I was expecting it to be a bit like suspiria in that department but no to my surprise it had its own look and feel. The film is somehow devoid of color. It does have lots in colors in certain scenes (like the masterful kitchen/living room sequence) where Argento fills the screen with lush greens and blues but for the most part the film has a grayish black tone to it all through out and I liked that it had its own distinctive look.<br /><br />The real stars of this show are the incredibly well orchestrated death sequences. Wow. Every death scene was like a work of art. Beauty in destruction. These are not just your typical hack and slash death sequences these deaths were carefully constructed to shock and get the most out of its situations. Loved every second of them there's plenty of blood and mayhem here but with style. Not gonna spoil em though.<br /><br />Then there's the direction. Man there's some really original and beautiful shots on this one. I loved the inventive use of the camera on this one. You thought that Tarantinos shot in Kill Bill vol. 1 where we see the bullet coming out of the chamber of the gun was original? Well this is the movie he lifted it from! I honestly believe that Tarantino was heavily influenced by this specific movie with certain scenes in Kill Bill Vol. 1. Heck in the making of feature he mentions that the whole scene with Beatrix in the hospital and Elle Driver coming to kill her was influenced by Italian Giallos and here my friends is the proof of that. Anyhows Tarantino references aside this movie has some amazing camera shots like those scenes of the crows flying through the crowd in the opera house...great stuff. And a main reason why Argentos becoming one of my favorites.<br /><br />The acting from most of the cast was alright but the best by far was Cristina Marsillach as the tortured young opera singer Betty. The looks in her eyes as the murders were being committed were great. The rest of the cast was a little wooden and stiff but nothing that would deter your enjoyment of the film.<br /><br />There were very few things I didn't like about this movie. First off logic was thrown out the window in certain scenes. Specially those involving Bettys reactions after shes seen the murders. It seem to me that for the longest time she just went on about her business not telling anyone about the whole thing. Not even the police. I mean if you see someone brutally murder a loved one in front of your eyes...you don't just walk away from the murder scene and continue with your life. Someone would have connected her to the murders. She might have even become a suspect herself...but no. Also the ending is a bit anti climactic. You'll have to see this to understand but it seemed a bit unnecessary the way the film ended it felt like it could have ended earlier. It would not have felt so redundant. But thats about it not real big problems for me really since I was enjoying the rest of this beautiful film.<br /><br />I've still got a lot of Argento territory to cover...but I'm devouring every step of the way like if I was eating a plate of the most expensive caviar. This guys really good. I think of his films as works of art and I've only seen two of em! Cant wait to discover the rest of his films. Argento you the man! <br /><br />Rating: 41/2 out of 5,1
Time has not been kind to this film from the transition days of sound from silent. The plot has a gangster falling for a socialite who wants to help the down on his luck violinist she loves. There are of course complications. The problem with the film for me is that it hasn't aged well. Performances are all over the place with some emotional scenes seeming so over the top as to be laughable. One late exchange where Carol Lombard throws someone out of her room had me howling with its sing song delivery. There are other times when the film becomes static a sign of the limitations of the microphones. Its not a bad film its just that the technical limitations of the film get in the way of real enjoyment. Normally I'm forgiving but this time out I just couldn't go with the flow (Then again the copy I saw was absolutely horrible). Worth a shot in a forgiving mood (and to be reminded that Robert Armstrong actually did more than play Carl Denham in King Kong),0
Three businessmen are involved in a bar fight with three mysterious men. The three businessmen take revenge which escalates to a murder after another. Supposedly the story is about the violence that could happen to ordinary people.<br /><br />The plot has too many holes. The details were ignored in order to move the story forward. The acting was uneven. The color balance was awful even though I watched this movie in DVD. The small budget and tight schedule were apparent. The whole thing seems to be an excuse to shoot the final gun fight and the ending was just unbelievable.,0
This would probably be a good film to see....provided you've already seen every other film in existence and thoroughly explored the bellybuttons of yourself and those around you. God this movie was unbelievably insipid with some of the worst (or is it nonexistent) writing ever captured on film. There is no saving grace to this film; even the animatronics are kind of lame and it's just a complete waste of time and money.<br /><br />Run. Fast. It's beyond horrible.<br /><br />,0
This would have to be by far the greatest series I have ever seen. I vividly watched every sunday night and purchased the box set as soon as it was available. this is a timeless play written by a fantastic Australian that people of all ages could relate to whether they are Australian or not however for those of us that are Australian it truly brings across the typical Australian icon. A must see 10/10,1
"This wonderfully witty comedy-drama wowed the crowd at the Philadelphia Film Festival whipping them into wild applause at its conclusion. Buttressed by adept performances by a nuanced cast sturdy execution by director Jeff Hare a brisk pace and one of Peter Falk's best performances in years the film emerges as a loving homage to the highs and woes of family life.<br /><br />Falk excels as Jewish ninetysomething Morris Applebaum a wildly eccentric Shakespearean thespian who decides to end his life but not before rounding up his three grown children and throwing a ""big fat Jewish suicide party."" The film brims with indelible delights. There's Morris's ""tushy room""; Laura San Giacomo's passionate rendering of Morris's cynical daughter; rapid-fire comedic dialogue that recalls the work of Neil Simon and Woody Allen; the wry timing of David Paymer who plays Morris's tightly wound psychotherapist son; and Morris's patented egg creams (but be careful drinking them too fast will cause a nasty brain freeze). It's all enveloped in a feel-good intimate atmosphere set in New York City.<br /><br />Director Jeff Hare proves to be a master craftsman drawing out memorable performances from his cast and lending the film a mirthful humanity. I was fortunate to see an earlier film by Hare: the dark and powerful ""Perfect Little Man"" starring Neal McDonough (""Minority Report"") as a Los Angeles man spiraling into madness. The visceral grit of ""Perfect"" and the nostalgic breeze of ""Checking Out"" are a testament to Hare's eclecticism and wide-ranging talent. I'm looking forward to checking out his future work.<br /><br />I heard ""Checking Out"" lacks a distributor at this point. Some wise company would do well to pick up this crowd-pleasing gem for it's a potential box-office titan in the vein of ""My Big Fat Greek Wedding."" Most nobly it would give people around the world a chance to experience the joys of this movie.",1
"this was a thoughtful and well-shot and directed TV movie that took on a huge subject with precision and intelligence and gives it a film treatment that would look great on a bigger screen -- the palette is a little muted for TV. if you're looking for a war action film or ""bosnia lite"" this isn't for you -- it's about an ordinary woman who took on an extraordinary challenge for humanity. if you want to learn more about the conflict and how the work of one woman influenced the world in a massive way watch this film when it comes your way. i don't see that a lot of other TV films have dealt with the issue of genocide and ethnic hatred at this level. the story avoids obvious demonization of ""the bad guys"" and instead shows the denial and everyday hatred that resulted in deaths of thousands. i was moved at several points and not in some manipulative Hollywood way with driving music and flashy mise-en-scene but allowed to discover the horror and implications along with the characters. this is a film brave enough to let the content speak for itself and keep the visuals understated to support it with dignity.<br /><br />the actors do a helluva job at bringing the intense dramatic scenes to life. the scenes where victims give their testimony before the war tribunal are powerful and Wendy Crewson Stipe Erceg and Heino Ferch are excellent. William Hurt's British accent is awful -- no one else has given him a chance to play a Brit and when he finally has it he blows it! -- and although John Corbett's body was born to play a soldier/commando he's a little too gee-whiz nice although he does a good job.",1
This was a really interesting Halloween film. I wasnt to thrilled with the whole Thorn theory but it still makes for a good film. I liked getting to see Tommy Doyle back but sadly Donald Pleasance died right after shooting. The film had a really REALLY bad director who didnt give a flip about the series from what I heard treated Donald bad and wouldnt let Danielle Harris come back as Jamie. Its like he was just trying to bring down the film but I still liked it. There were alot of cuts and music changes and if you're lucky you can get the Producers Cut which features over 40 min. of never before scenes. With those scenes it turns into a whole new movie. Check it out if you have the chance.,1
this was a get up and go horror movie with an intelligent cast and a director with great vision to really capture the mood of the story i highly recommend this movie,1
This video has heartfelt memories. It has a great cast and all the actors did a great job. I have been searching to buy this video. If anybody knows of where I can purchase please e-mail me. I really want to add this to my collection.,1
this took me back to my childhood in the 1950 's so corny but just fab no one ever could play FLASH GORDON like LARRY BUSTER CRABBE just great. i have two more series to view flash gordon's trip to mars and flash gordon conquers the universe cannot wait<br /><br />,1
"This tale of the upper-classes getting their come-uppance and wallowing in their high-class misery is like a contemporary Mid-Sommerish version of an old Joan Crawford movie in which she suffered in mink. Here people behave in a frightfully civilized manner in the face of adversity. A well-heeled London solicitor (Tom Wilkinson) discovers that not only is his wife having an affair with the local gentry but that she has also killed their housekeeper's husband in a hit-and-run accident. He throws up but otherwise his stiff-upper-lip hardly quavers.<br /><br />Written and directed by Julian Fellowes who won an Oscar for writing ""Gosford Park"" (this is his directorial debut) from a novel by Nigel Balchin it's quite comical although I am not sure how much of the comedy is intended. It's like a throw-back to British films of the forties where characters all behaved like characters in books or plays rather than like people might in real life. However it's not all bad. Wilkinson is terrific even if you never believe in him as a person while Emily Watson (the adulterous wife) and Rupert Everett (the highly amoral high-class totty) are both very good at covering the cracks in the material. Tony Pierce-Roberts' cinematography ensures that no matter how hard it is on the ear it's always good on the eye.",0
"This story is an excellent tale of two boys that do whatever they can to get away from there abusive drunkard father. ""Lord of the Rings"" star Elijah Wood is outstanding in this unforgettable role. This movie is one of the main reasons I haven't touched a single beer and never will as long as I live. That might make me sound like a nerd but that's what I have to say. It is a wonder why this isn't hearld as a classic American tale.",1
This show is made for persons with IQ lower than 80. The jokes in the show are so lame. If you are on a deserted island and you do not have anything to do you will be better than to watch this garbage.... You will hate their accent their behavior and all the stupid jokes and pranks they try to perform...It really pisses me of that viewers gave Reba 6.7 on their voting...Sure i knew there are some people with IQ lower than 80 but what i did not know that there are so many of them! So people if you got to read this I hope that you will never ever download or buy this peace of garbage... I know it is not the place for his but i wish to recommend one much better mini-series 'Scrubs',0
This show is a show that is great for adults and children to sit down together and watch. The stories are a little slow for adults but they are still good. There are lots of children in my family boys and girls and it is hard to get them all to agree on what to watch but they always agree with each other when they want to watch the Mystic Knights. It is a wonderful show and I hope that they will continue to keep making it. All of the kids in my family and myself think that Vincent Walsh is the best of them all. We have seen that he has done lots of other work and think that he is doing a great job. We wish all of the actors actresses writers directors and producers the best of luck and would just like to say keep up the good work.,1
This short deals with a severely critical writing teacher whose undiplomatic criticism extends into his everyday life. When he learns why that's not a good idea we learn a bit about the beautiful craft of writing that he's been lecturing on.,1
This sequel is brilliant and is the last film Donald Pleasance (Dr.Loomis) worked on before his death. I loved the new direction the film took with the story instead of just Michael Myers wanting to kill his family. I love this whole series and apart from the first and second movies this is by far the best.,1
This review is for the UK DVD three-disc box set. Disc one is called Caught in the Act and contains Model Behavior Chasing Jamie and Fast and Curious. Disc two is called Bedroom Fantasies and contains Blue Plate Special Falling in Lust Again and Love Potion No. 10. The final disc is called Anything Goes and contains Chatroom She's the Boss and Legally Yours. Why the other four episodes in the series are not included is a mystery because there is surely enough room on the discs for a lot more material.<br /><br />Each episode opens with the hotel manager Chloe (Lauren Hayes) reading a letter from a satisfied customer. We then get to see the story unfolding as the guests check into the hotel. Blue Plate Special is the exception because this story is from a waitress. The writers should be given credit for coming up with a good variety of story lines. For instance Model Behavior is about two models vying for the attention of the photo crew; Falling in Lust Again is about a man and woman who parted and rekindle their love when they meet up again at the hotel; She's the Boss is about a put-upon male secretary/dogsbody who shows that he is more of a man than his female boss realised - much to her pleasure. All the episodes lead up to lots of nudity and sex.<br /><br />It should come as no surprise that all the characters in this hotel are beautiful women and handsome hunks. Even the geeky secretaries get transformed when they remove their spectacles and let their hair down. The sex action is plentiful but to me seems too frantic and false. The camera work could also have done with a bit of moderation spending too much time close up and so moving about to capture everything and as usual we get loud music during the sex action. Finally the end credits mention the Palm Canopy Hotel Singer Island Florida although my map of Florida shows no Singer Island. The scenery certainly looks more like Florida than Utah or Las Vegas that some people have mentioned. This is quite a good effort and it is a pity that the second series is still awaiting a UK DVD release. 4 stars.,0
This review is based on the Producer's Cut: <br /><br />'Halloween 5' was a major disappointment at the box office way back in '89. Personally I've always loved it and am proud to have it in my collection. But because of it's failure and also because of rights issues it would be 6 years before we would see another installment. The film had the makings of being one of the best if not the best in the series. A hardcore fan writing the script the return of not only Donald Pleasence as Dr. Loomis and George Wilbur as Michael Myers but also the return of the character of Tommy Doyle from the first film a major studio backing the project and a Fall release all made the film sound like a hit in the making. So what went wrong? I'll give you two good reasons: Re-shoots and poor editing. Due to a bad test screening and also the unfortunate passing of Donald Pleasence the film was changed and not for the better. The film like parts III and 5 tanked at the box office and earned negative reviews from both critics and most series fans. But then thanks to the magic of bootlegging the original cut leaked out and many fans including my self were very happy. I will end this portion of my review by saying this: This film is so far at least my favorite 'Halloween' film and I'm not afraid to admit that.<br /><br />Pros: The score is simply spellbinding. Has some of the best writing and dialogue of the series. 'Halloween 4' emulated the original in that it was more about suspense and mood instead of blood and guts and 6 is the same way. Great performances especially from the late and very missed Donald Pleasence. Moves at a breathtaking pace. An interesting explanation for Michael's evil and why he won't die. Some brutal kills. Some pretty chilling moments my favorite being the one involving Kim Darby's character. A lot of really cool nods to the previous films. Some good surprises. Like the previous two sequels this one has an awesome cliffhanger ending.<br /><br />Cons: Though the explanation for Michael's evil is fascinating it does make him a little less scary. Since when can Michael move around from place to place so fast? <br /><br />Final thoughts: This was the first 'Halloween' that I saw in the theatre. I was so excited because I really had thought 5 would be the last and then I heard this was happening. I enjoyed it at the time but over time I saw it for what it really was: A great movie trapped in an OK one with a terrible ending. Why did the filmmakers have to listen to the people at the test screenings? If they had released this superior version it may have done much better and the series might not be stuck in the mess it's in right now.<br /><br />My rating: 5/5,1
This review contains what might be a spoiler if you never read the book or saw the cover of the video box. So if you want to approach the movie not knowing anything about it except that I like it a lot stop here...<br /><br />The production values are not first rate but the acting between the leads is and they give the romance between them more life than Shute does in his novel (although I generally prefer the novel). My very faint objections to the film as opposed to the book is that the film dumbs-down some of the relationships with secondary characters and between the lead characters in a scene toward the end of the film to provide for some not at all realistic dramatic tension and as a general plot device. All this is handled much better in the book with the result that I find the end of the book quite a bit more touching than the end of the movie.,1
"this really is an ""okay"" series.. everyone in it is pretty good. but i just can't take Reba. she's trying to be funny but she just isn't and then she got a stupid accent!! if they took her out of the show i would love to see it every day..<br /><br />i have been watching the show in 10 min now and as i said before Reba IS destroying the show. however the 20 year old guy (dont know his name) but he's soooo funny and he's really saving it all..<br /><br />so here's the recipe to get a great show. kick Reba of it and then put the 20 year old guy into the lead role.<br /><br />i really hope someone out there agrees with me and thinks (like me) that they should kick Reba of the show and put someone else in the lead role",0
This picture hit the movie screens on June 6th 1980 starring Stephen Macht as Sergeant Thor Avery Schreiber as Captain Comelius Butt J.D. Hinton as Buzz and starring Playmate of the year Dorothy Stratton. The picture starts with the police infinity roaming space looking for I guess criminals. There ship is suddenly attacked by an unknown space ship. Enters Sergeant Thor and his partner Buzz as they try to figure out who the unknown ship belongs to. When failing they call on Captain Comelius who instructs his crew to fight back. Enters the gorgeous Dorothy Stratton who plays the role of Galaxina who is man made robot. An now a few thoughts on this picture. This movie was plan stupid and it's one of the reasons that I don't get into Sci-Fi. If you're into Sci-Fi you would have notice that the laser sound effects were borrowed from an early Sci-fi movie titled Battlestar Galactica which aired in theaters in 1978. Many of the door sounds that you hear in this movie came from another Sci-Fi movie that aired back in 1966 titled Star Trek. Now for the reason that I bought this movie Dorothy Stratton. She is gorgeous in her one piece suit. I think her talents were wasted in this picture and she should have never been involved in such garbage. Connie Sellecca was also considered for the role and her talents would have been wasted also. On the picture alone I give this movie 1 weasel star and on Dorothy Stratton I give her 10 weasel stars even though she didn't deserve to be put into a trash movie like this. If you like pictures like this you can get the DVD version on Amazon.com,0
"This one's a doozy. Dating from 1949 Scene of the Crime often plays more like a Coen Bros. movie set in the 1940's and filmed in black and white except that the writer's ear for pastiche here isn't quite so well-tuned -- maybe this can be seen instead as the forerunner to Oscar-baiting schlock like Road to Perdition. Frankly it's a wonder that this film isn't considered a classic by film professors and critics everywhere considering how much it offers in term of overly articulated mannerist thrills cloaked in false significance ( much like the grandaddy of all such ""fake art"" films Citizen Kane or anything by Murnau. ) <br /><br />MGM is usually a studio that can do no wrong in my eyes and I think any story any atmosphere even ""gritty realism"" can only benefit from grotesque overaestheticization. You could say I'm a disciple of the Minnelli school. But it takes a certain light touch to write mannered tough-guy dialogue of the Dashiell Hammett stripe a willingness perhaps to let maybe one or two scenes pass without a line like ""Careful Mr. Wiggly or you'll have thirteen fish to fry and no little wormies to catch them with."" I made most of that up -- ""Mr. Wiggly"" unfortunately made the cut -- but believe me the dialogue is just that loonily inflated and riddled with non sequiturs. Even the lead cop's wife played by Arlene Dahl speaks like she has a moon-shaped scar under one eye and the Christian name Rocco. By the time Van Johnson turns in his badge with the line ""I'm sick to death of death and homicide"" you'll wonder how the writer's fixation with ornate literary devices -- in this case zeugma -- could ever have been misconstrued as ""street."" <br /><br />For those who have outgrown The Naked Gun series this is the funniest cops-n-robbers film going.",0
"This one of those social dramas that WB knew how to put together and were guaranteed boxoffice hits in the thirties. This early ""dead end kids"" are sent to a reform school where they are mistreated. Cagney a gangster as part of a deal is appointed as the commissioner of the school. He doesn't take it seriously at first but he changes and makes the necessary changes to improve the lives of the boys. The idea is to let the boys rule and administer their community. Whether this is sound social reform is beyond my belief but it's a movie. It's a lot like Boys Town with a slight darker tone. A useless happy ending deluges what impact the scene prior hard but is still good. WB would later make this same movies with Bogart in the Cagney/fatherly role.",1
This movies had to be the funniest movie i have ever seen in my entire life. I laughed so hard i almost puked. After the movie was done i laughed for about an hour just thinking about the very last seen in the movie. Its is definitely 100 times better than the first Jackass movie. I loved seeing all of them back together again. If you are squeamish or don't like raunchy childish humour you will not like this movie. If you can go in with an open mind and not take it so seriously then you will laugh your ass off. Its amazing no one was killed in this movie. Every seen in this movie is so original and so different from the next you will not know what to expect. <br /><br />Mike Webber,1
This movie with all its complexity and subtlety makes for one of the most thought-provoking short films I have ever seen. The topics it addresses are ugly cynical and at times even macabre but the film remains beautiful in its language artful with its camera angles and gorgeous in its style skillfully recreating the short story of the same name written by a master of short stories Tobias Wolff.<br /><br />Not wishing to spoil anything of the movie I won't go into any details other than to say that this movie is magnificent in and of itself. It takes pride in what it does and does it well. It shows the most important memories of life all of which can be topped by the single most elusive feeling: unexpected bliss. This movie of its own volition has created in me the same feelings the main character (Tom Noonan) felt when words transformed his very existence and that is one impressive feat.,1
"This movie was the biggest piece of garbage I've seen in a long time.<br /><br />It's marketed as as Sci-Fi when in fact it's nothing more than a Christian recruiting tool.<br /><br />It tells you quite a bit about the state of the Christian church when they have to resort to deception just to get you to listen to their sales pitch. But then again what do you expect from an organization that would go through such great lengths to help protect such an enormous amount of child molesters in their organization.<br /><br />Religion is full of nothing but sexual deviants hypocrites and war mongers. Let's not forget our bumbling former President actually came out and said that ""God told him"" to invade Iraq. And nobody questioned if he was hearing voices or seeing things? <br /><br />Anyway going of the subject here. No this movie has nothing to do with UFOs whatsoever it's nothing more than a religious production.",0
"This movie was terrible. It is not something that people should have to pay to see. It looks like some Christian group made it to convert people. I don't understand why it was released to theaters and not to TV.<br /><br />It started out like an old fashioned B movie sci-fi film from the 50s but quickly changed. About 30 minutes into the movie the characters start talking about ""God"" and ""Do you believe in Jesus?"" It quickly moves into pure religion territory.<br /><br />I thought I was going to a Sci-Fi movie. The film has poor acting; bad camera angles and is amateurish.<br /><br />AVOID IT!",0
"This movie was recently shown subtitled not dubbed on Australia's Special Broadcasting Service. I thought I read here that there is sometimes an assumption that *Revenge of the Rats* is a sequel. In fact the rats are getting revenge for something that is done within this movie or in human history. There is no prequel as far as I know.<br /><br />Now let's get The Pied Piper of Hamelin out of the way. Perhaps this tale crossed my mind when I was watching the film but that's all. There was the use of the word ""coffers"" at the end of the movie. A dazed mayor tries to justify her actions by saying ""the coffers were empty"". ""Coffers"" isn't a word you hear around much these days unless you read folk tales to your children as I do. Since seeing *Revenge of the Rats* I've read two versions of The Pied Piper of Hamelin. Now I see the comparison. A metaphorical fat but literally ugly mayor promises more than the city can afford to get rid of the rats. This is about as far as I can follow the analogy. The children are not led to a door in a mountain with one lame boy left behind to tell of a land of winged horses and fountains where it is always spring and everyone is always happy.<br /><br />There's a lot that is quite mainstream about this movie. The romance and the resolution especially. The female characters have potentially powerful roles in society but are really quite impotent. Where this film is quite rebellious (as compared with American cinema) is that it is anti-authoritarian. The helicopter pilot is sacked by the mayor for ""doing good"". The mayor and local government are portrayed as corrupt and pandering to big money. Finally it is left to one doctor in Frankfurt to solve an epidemic of a fatal and contagious disease. Apparently there is no national Infectious Diseases authority to co-ordinate things or send in back-up.<br /><br />I'm not a horror aficionado so any horror I do see is usually mingled with humour. Right from the rat in the blood bank you can see this is going to have the right balance of horror and comedy for most viewers; the huge number of rats is impressive and the horror fans seem to be satisfied too.",1
"This movie was poorly conceived poorly written and poorly acted. All of the characters were two-dimensional. It was a real amateur attempt. The movie was fundamentalist Christian propaganda. The Christian characters are holier-than-thou and they are without a shred of compassion for the skeptic or the undecided characters. The movie was a real ""gotcha"" for both the skeptic character and myself as a viewer putting us in a very uncomfortable situation. I complained to the theater management and was given a free pass to another movie. I remember another movie on a similar subject ""The Rapture"" starring Mimi Rogers that was much better and professionally done. I think I'll watch ""The Rapture"" again. If you attend ""Unidentified"" and don't like it don't say I haven't warned you.",0
This movie was perhaps the biggest waste of 2 hours of my life. From the opening 10 minutes I was ready to leave. The cliches there slapping you in the face and the plot was not only predictably stupid but full of more holes than swiss cheese. I am considering suing for that lost 2 hours and $6.25 along with the fact that I am now stupider for watching this waste of film. The T-Rex's must be flipping in their graves so to speak.,0
This movie was Hilarious! It occasionally went too far but isn't that what we expect from them? The theater roared with laughter and ooooooed at all the incredibly crazy stunts. It's rude crude and occasionally frighteningly intense. The whole gang is back and even more out of their minds which in turn provides for some great entertainment. I don't want to give anything away but the little snippets of clips going around the net are nothing compared to what comes after. <br /><br />This is a great movie to go see with friends. Try to see it with a big crowd. You will not be disappointed. Just don't go with anyone who can't take it (see above). It will not go over well you can be sure of that. But that's pretty obvious in the first place. If you enjoyed the first one you will loooooove this one.,1
This movie was great and I was waiting for it for a long time. When it finally came out I was really happy and looked forward to a 10 out of 10. It was great and lived up to my potential. The performances were great on the part of the adults and most of the kids. The only bad performance was by Milo himself. There was one problem that I encountered with this (and others like it) movie. All of the characters I wanted to live were getting killed. Overall I give this movie an excellent 9 out of 10. Maybe we should select better people to kill next time though ok?,1
This movie was fun! Especially if your between 8 and 15. Frankie Muniz and Amanda Bynes make a believable team of 8th graders getting back at an adult who really deserves it. Paul Giamatti makes a great adult who you really want to 'get'. My 13 year old daughter and her friend loved it. Parents: No really bad words or any sex to worry about. Recommend it for the 'right' crowd. AP,1
